45f75e57-14d7-4f9b-a635-e091fa1b97cd,kcns1,85.321,218,23,5,61,271,1,216,5.01e-66,235
45f75e57-14d7-4f9b-a635-e091fa1b97cd,kcns1,83.028,218,28,6,61,271,1,216,6.96e-58,208
c66ac2ab-27eb-430f-b049-69b0eb3357f9,hsp4,88.957,163,11,5,56,215,186,28,1.29e-54,197
c66ac2ab-27eb-430f-b049-69b0eb3357f9,hsp4,88.957,163,11,5,56,215,186,28,1.29e-54,197
c66ac2ab-27eb-430f-b049-69b0eb3357f9,hsp4,100.000,26,0,0,256,281,26,1,1.48e-09,48.2
5f6abcbc-5c1f-4f8a-9fbf-85e2a0c46c92,kcns1,82.028,217,15,9,40,233,1,216,1.09e-54,197
5f6abcbc-5c1f-4f8a-9fbf-85e2a0c46c92,kcns1,79.724,217,20,9,40,233,1,216,1.25e-47,174
5f6abcbc-5c1f-4f8a-9fbf-85e2a0c46c92,gm7,89.474,19,2,0,79,97,120,138,0.004,26.5
89aec0b3-6590-45b1-9562-fcf8b5fbb765,kcns1,89.041,219,15,5,68,280,1,216,2.05e-77,273
89aec0b3-6590-45b1-9562-fcf8b5fbb765,kcns1,85.845,219,22,4,68,280,1,216,2.85e-69,246
89aec0b3-6590-45b1-9562-fcf8b5fbb765,gm7,89.474,19,2,0,106,124,120,138,0.005,26.5
39077a2c-3eaf-4532-8bcf-94afeec98ec1,hsp4,91.824,159,8,4,74,230,183,28,5.04e-60,215
39077a2c-3eaf-4532-8bcf-94afeec98ec1,hsp4,89.308,159,12,4,74,230,183,28,1.35e-54,197
f12ed7fb-1d61-428c-a60d-ffb6c85fd437,hsp4,96.226,159,3,3,99,254,28,186,2.16e-70,250
f12ed7fb-1d61-428c-a60d-ffb6c85fd437,hsp4,95.597,159,4,3,99,254,28,186,9.17e-69,244
dccde00d-421d-4237-b897-42f6cdda0f7c,kcns1,89.908,218,11,8,43,251,216,1,7.77e-76,268
dccde00d-421d-4237-b897-42f6cdda0f7c,kcns1,86.697,218,18,8,43,251,216,1,1.32e-66,237
dccde00d-421d-4237-b897-42f6cdda0f7c,gm7,88.889,18,2,0,200,217,137,120,0.015,24.7
461d398e-5622-4c1d-b589-04b20dfa126b,prima1,90.710,183,4,7,50,225,177,1,1.48e-65,233
461d398e-5622-4c1d-b589-04b20dfa126b,prima1,100.000,11,0,0,159,169,175,165,0.17,21.1
461d398e-5622-4c1d-b589-04b20dfa126b,prima1,90.164,183,5,7,50,225,177,1,1.81e-64,230
461d398e-5622-4c1d-b589-04b20dfa126b,prima1,100.000,11,0,0,159,169,175,165,0.17,21.1
46203288-1e98-4b34-906e-8bc868a7ad39,hsp4,87.898,157,8,6,106,252,28,183,9.12e-50,181
46203288-1e98-4b34-906e-8bc868a7ad39,hsp4,96.774,31,0,1,43,73,1,30,1.36e-09,48.2
46203288-1e98-4b34-906e-8bc868a7ad39,hsp4,84.076,157,14,6,106,252,28,183,1.27e-41,154
46203288-1e98-4b34-906e-8bc868a7ad39,kcns1,100.000,12,0,0,174,185,130,141,0.054,22.9
2ccb0f5b-e9a4-4011-9954-7f76f3514f32,hsp4,79.375,160,26,5,46,203,183,29,2.23e-32,123
2ccb0f5b-e9a4-4011-9954-7f76f3514f32,hsp4,95.833,24,1,0,244,267,26,3,7.31e-07,39.2
2ccb0f5b-e9a4-4011-9954-7f76f3514f32,hsp4,78.125,160,28,5,46,203,183,29,1.16e-29,114
2ccb0f5b-e9a4-4011-9954-7f76f3514f32,hsp4,100.000,24,0,0,244,267,26,3,1.72e-08,44.6
b2db100f-edef-41bf-ac66-edd17463c388,hsp4,79.012,162,19,10,61,213,183,28,1.78e-27,107
b2db100f-edef-41bf-ac66-edd17463c388,hsp4,81.081,37,0,1,241,277,30,1,2.65e-06,37.4
b2db100f-edef-41bf-ac66-edd17463c388,hsp4,79.012,162,19,10,61,213,183,28,1.78e-27,107
52700b3e-f37b-478b-9de4-2013fcab596a,hsp4,81.250,144,17,7,41,175,182,40,3.04e-30,116
52700b3e-f37b-478b-9de4-2013fcab596a,hsp4,100.000,16,0,0,227,242,16,1,3.48e-04,30.1
52700b3e-f37b-478b-9de4-2013fcab596a,hsp4,79.167,144,20,7,41,175,182,40,6.71e-26,102
0ef1c264-3716-43d8-8986-fe076e64b0a3,kcns1,94.064,219,7,5,48,263,1,216,1.46e-91,320
0ef1c264-3716-43d8-8986-fe076e64b0a3,kcns1,87.671,219,21,5,48,263,1,216,1.46e-72,257
0ef1c264-3716-43d8-8986-fe076e64b0a3,gm7,89.474,19,2,0,86,104,120,138,0.004,26.5
a1907070-524e-42ae-93c6-040517bd5d96,prima1,87.791,172,14,4,57,221,6,177,7.01e-57,205
a1907070-524e-42ae-93c6-040517bd5d96,prima1,87.209,172,15,4,57,221,6,177,2.98e-55,199
a1907070-524e-42ae-93c6-040517bd5d96,kcns1,89.474,19,1,1,114,131,32,50,0.047,22.9
a1907070-524e-42ae-93c6-040517bd5d96,kcns1,89.474,19,1,1,114,131,32,50,0.047,22.9
90ad8394-95d1-4cd1-9e61-ac6be5669ddf,hsp4,85.366,164,11,8,102,257,28,186,2.43e-44,163
90ad8394-95d1-4cd1-9e61-ac6be5669ddf,hsp4,88.000,25,2,1,40,63,1,25,0.001,28.3
90ad8394-95d1-4cd1-9e61-ac6be5669ddf,hsp4,83.537,164,14,8,102,257,28,186,1.53e-40,150
90ad8394-95d1-4cd1-9e61-ac6be5669ddf,hsp4,92.000,25,1,1,40,63,1,25,2.97e-05,33.7
8ccd58e5-de8e-4dc5-8c49-79bb9acfcb06,prima1,92.655,177,4,5,41,213,172,1,2.24e-69,246
8ccd58e5-de8e-4dc5-8c49-79bb9acfcb06,prima1,90.960,177,7,5,41,213,172,1,1.41e-65,233
3eabe2e5-b8df-4122-9800-cabc53558cee,prima1,89.326,178,7,7,65,236,6,177,4.13e-60,215
3eabe2e5-b8df-4122-9800-cabc53558cee,prima1,88.764,178,8,7,65,236,6,177,1.76e-58,210
3eabe2e5-b8df-4122-9800-cabc53558cee,kcns1,100.000,11,0,0,70,80,127,137,0.18,21.1
