ff5eb06e-3373-412e-bafb-20a3a46ac606,hsp4,89.441,161,7,8,45,197,186,28,2.20e-51,187
ff5eb06e-3373-412e-bafb-20a3a46ac606,hsp4,85.714,161,13,8,45,197,186,28,3.05e-43,159
9edc5791-0239-4218-9539-fedafc6d7c8b,hsp4,89.937,159,4,7,132,278,28,186,1.57e-53,194
9edc5791-0239-4218-9539-fedafc6d7c8b,hsp4,100.000,13,0,0,69,81,1,13,0.017,24.7
9edc5791-0239-4218-9539-fedafc6d7c8b,hsp4,88.050,159,7,7,132,278,28,186,9.92e-50,181
9edc5791-0239-4218-9539-fedafc6d7c8b,kcns1,100.000,12,0,0,198,209,130,141,0.059,22.9
b9304576-bb79-4736-b7cc-1951f86bc247,hsp4,92.258,155,4,4,50,196,182,28,4.54e-60,215
b9304576-bb79-4736-b7cc-1951f86bc247,hsp4,100.000,20,0,0,244,263,20,1,2.52e-06,37.4
b9304576-bb79-4736-b7cc-1951f86bc247,hsp4,87.742,155,11,4,50,196,182,28,2.68e-50,183
2ae2c6ea-faee-4554-8365-0326c699f9e7,hsp4,92.500,160,7,4,109,264,28,186,1.06e-61,221
2ae2c6ea-faee-4554-8365-0326c699f9e7,hsp4,91.875,160,8,4,109,264,28,186,1.30e-60,217
d41d7887-9fd5-4651-977a-b9595c01d637,hsp4,86.452,155,8,7,122,264,31,184,7.20e-45,165
d41d7887-9fd5-4651-977a-b9595c01d637,hsp4,86.452,155,8,7,122,264,31,184,7.20e-45,165
65814681-91ea-451a-896b-3fe01a5ea5b6,kcns1,89.041,219,17,5,40,254,216,1,6.51e-77,271
65814681-91ea-451a-896b-3fe01a5ea5b6,kcns1,88.128,219,19,5,40,254,216,1,3.37e-74,262
65814681-91ea-451a-896b-3fe01a5ea5b6,gm7,88.889,18,2,0,200,217,137,120,0.015,24.7
2e4f75d2-4c71-4169-a914-ea8c46c7b1aa,kcns1,83.981,206,20,8,63,262,18,216,3.39e-55,199
2e4f75d2-4c71-4169-a914-ea8c46c7b1aa,kcns1,83.333,204,25,6,63,262,18,216,4.13e-54,196
2e4f75d2-4c71-4169-a914-ea8c46c7b1aa,gm7,88.889,18,2,0,87,104,120,137,0.015,24.7
d9defa3a-6462-428f-824c-3f5c203e43ac,prima1,82.584,178,15,12,72,238,5,177,7.21e-38,141
d9defa3a-6462-428f-824c-3f5c203e43ac,prima1,82.022,178,16,12,72,238,5,177,8.78e-37,138
d9defa3a-6462-428f-824c-3f5c203e43ac,gm7,100.000,12,0,0,142,153,31,42,0.049,22.9
d9defa3a-6462-428f-824c-3f5c203e43ac,gm7,100.000,12,0,0,142,153,31,42,0.049,22.9
86833b23-540a-4180-9aad-a44e9f854d3d,hsp4,81.548,168,8,8,120,275,28,184,5.61e-40,149
86833b23-540a-4180-9aad-a44e9f854d3d,hsp4,79.167,168,12,8,120,275,28,184,1.51e-34,131
86833b23-540a-4180-9aad-a44e9f854d3d,kcns1,85.000,20,3,0,188,207,122,141,0.056,22.9
01444e9b-fe59-4b6c-830b-d39a4370d677,gm7,86.735,196,15,7,65,251,9,202,4.30e-60,215
01444e9b-fe59-4b6c-830b-d39a4370d677,gm7,82.692,208,21,8,53,251,1,202,1.71e-52,190
01444e9b-fe59-4b6c-830b-d39a4370d677,kcns1,100.000,12,0,0,102,113,34,45,0.053,22.9
