cdbcc017-a419-418f-acf1-d207a596f232,kcns1,85.514,214,21,6,62,266,213,1,7.31e-64,228
cdbcc017-a419-418f-acf1-d207a596f232,kcns1,85.514,214,21,6,62,266,213,1,7.31e-64,228
cdbcc017-a419-418f-acf1-d207a596f232,gm7,93.750,16,1,0,213,228,135,120,0.016,24.7
cdbcc017-a419-418f-acf1-d207a596f232,hsp4,100.000,12,0,0,133,144,107,96,0.056,22.9
a215f8b5-1ecd-4dc8-9447-b66c5c9ba7ac,kcns1,77.033,209,22,11,67,259,199,1,1.20e-35,134
a215f8b5-1ecd-4dc8-9447-b66c5c9ba7ac,kcns1,74.163,209,28,10,67,259,199,1,3.93e-29,113
26a2cdc0-1387-4541-ac47-3f4911f0a056,prima1,91.813,171,5,6,52,215,6,174,2.12e-63,226
26a2cdc0-1387-4541-ac47-3f4911f0a056,prima1,91.228,171,6,6,52,215,6,174,2.58e-62,223
c2c66baf-f7c8-41db-af44-4cc87eb0d864,hsp4,92.593,162,9,2,39,198,186,26,5.87e-65,232
c2c66baf-f7c8-41db-af44-4cc87eb0d864,hsp4,91.975,162,10,2,39,198,186,26,7.15e-64,228
c2c66baf-f7c8-41db-af44-4cc87eb0d864,hsp4,96.296,27,0,1,230,256,30,5,2.05e-07,41.0
2ee9ffd7-e810-42ad-bb66-07d55d201b6a,hsp4,88.235,170,9,8,109,270,20,186,1.86e-52,190
2ee9ffd7-e810-42ad-bb66-07d55d201b6a,hsp4,88.235,170,9,8,109,270,20,186,1.86e-52,190
6cb030c4-a841-4426-9c1e-b8e48ce5cdcf,prima1,86.429,140,12,5,65,198,143,5,1.24e-40,150
6cb030c4-a841-4426-9c1e-b8e48ce5cdcf,prima1,85.294,136,13,5,69,198,139,5,2.24e-37,140
435b1573-4e38-46e2-8e5f-5744cf3394ca,kcns1,90.498,221,13,7,44,261,1,216,1.30e-79,280
435b1573-4e38-46e2-8e5f-5744cf3394ca,kcns1,81.448,221,33,7,44,261,1,216,1.81e-52,190
435b1573-4e38-46e2-8e5f-5744cf3394ca,hsp4,89.474,19,2,0,166,184,89,107,0.005,26.5
435b1573-4e38-46e2-8e5f-5744cf3394ca,gm7,88.889,18,2,0,84,101,120,137,0.016,24.7
18923600-0c84-4a21-a05f-3d4fa1e1ed88,gm7,76.442,208,27,10,63,252,1,204,4.76e-34,129
18923600-0c84-4a21-a05f-3d4fa1e1ed88,gm7,76.617,201,29,11,68,252,6,204,8.60e-31,118
610c227c-c958-4060-950b-8bf8b30423eb,kcns1,93.088,217,9,5,62,273,1,216,9.60e-88,307
610c227c-c958-4060-950b-8bf8b30423eb,kcns1,84.793,217,27,5,62,273,1,216,2.58e-63,226
610c227c-c958-4060-950b-8bf8b30423eb,gm7,79.412,34,5,1,100,131,120,153,0.001,28.3
eb6e1074-d046-42c0-99c7-ace8bedcc683,kcns1,84.404,218,12,10,40,237,216,1,4.13e-60,215
eb6e1074-d046-42c0-99c7-ace8bedcc683,kcns1,75.229,218,32,10,40,237,216,1,5.75e-33,125
29d52cec-fd84-4563-8aa0-54d95cef6c39,gm7,77.000,200,33,10,71,262,195,1,2.65e-31,120
29d52cec-fd84-4563-8aa0-54d95cef6c39,gm7,74.500,200,38,10,71,262,195,1,8.66e-25,98.7
b4ba61b5-4a36-44ce-a19e-a3a0fcba2c75,hsp4,86.792,159,8,6,133,278,28,186,1.16e-48,178
b4ba61b5-4a36-44ce-a19e-a3a0fcba2c75,hsp4,86.164,159,9,7,133,278,28,186,6.03e-46,168
49fb87af-dbef-40bc-83cf-e523d6473ad9,prima1,88.068,176,9,7,39,204,4,177,2.31e-56,203
49fb87af-dbef-40bc-83cf-e523d6473ad9,prima1,87.500,176,10,7,39,204,4,177,9.84e-55,197
157d3246-a1f0-4d03-b1c7-f6b879ff067a,hsp4,90.566,159,5,6,119,267,28,186,9.40e-56,201
157d3246-a1f0-4d03-b1c7-f6b879ff067a,hsp4,96.774,31,0,1,54,84,1,30,1.31e-09,48.2
157d3246-a1f0-4d03-b1c7-f6b879ff067a,hsp4,88.679,159,8,6,119,267,28,186,5.93e-52,188
157d3246-a1f0-4d03-b1c7-f6b879ff067a,hsp4,93.548,31,1,1,54,84,1,30,1.60e-08,44.6
157d3246-a1f0-4d03-b1c7-f6b879ff067a,prima1,100.000,11,0,0,260,270,24,34,0.18,21.1
157d3246-a1f0-4d03-b1c7-f6b879ff067a,prima1,100.000,11,0,0,260,270,24,34,0.18,21.1
066cd21b-7c5b-4040-86be-fdf4788191ac,hsp4,87.654,162,6,8,122,270,26,186,3.37e-49,179
066cd21b-7c5b-4040-86be-fdf4788191ac,hsp4,85.802,162,9,8,122,270,26,186,7.41e-45,165
066cd21b-7c5b-4040-86be-fdf4788191ac,prima1,100.000,13,0,0,57,69,97,109,0.016,24.7
066cd21b-7c5b-4040-86be-fdf4788191ac,prima1,100.000,13,0,0,57,69,97,109,0.016,24.7
066cd21b-7c5b-4040-86be-fdf4788191ac,kcns1,100.000,11,0,0,187,197,131,141,0.20,21.1
3aa893d3-69ff-48b2-a6d8-f79fdd9a1dcd,hsp4,84.615,130,14,5,149,273,40,168,1.92e-33,127
3aa893d3-69ff-48b2-a6d8-f79fdd9a1dcd,hsp4,83.077,130,16,5,149,273,40,168,9.93e-31,118
3aa893d3-69ff-48b2-a6d8-f79fdd9a1dcd,hsp4,83.333,30,5,0,67,96,1,30,1.13e-04,31.9
5274fe24-9dd0-495e-942a-7cb7543f15f3,gm7,81.347,193,16,7,61,240,6,191,4.61e-47,172
5274fe24-9dd0-495e-942a-7cb7543f15f3,gm7,80.808,198,18,7,56,240,1,191,4.61e-47,172
d6eb029b-b44b-4062-9099-810eb5f53415,hsp4,82.317,164,19,8,49,207,186,28,1.04e-36,138
d6eb029b-b44b-4062-9099-810eb5f53415,hsp4,81.212,165,19,9,49,207,186,28,5.41e-34,129
70313143-13c1-4adc-966e-7c851f2dd014,gm7,87.678,211,15,10,43,248,205,1,6.88e-64,228
70313143-13c1-4adc-966e-7c851f2dd014,gm7,84.834,211,21,10,43,248,205,1,9.57e-56,201
70313143-13c1-4adc-966e-7c851f2dd014,kcns1,100.000,11,0,0,115,125,53,43,0.19,21.1
70313143-13c1-4adc-966e-7c851f2dd014,prima1,100.000,11,0,0,195,205,60,50,0.19,21.1
a3e6439f-becd-4eac-a504-e7c076264773,kcns1,85.253,217,19,10,42,248,214,1,1.50e-59,214
a3e6439f-becd-4eac-a504-e7c076264773,kcns1,82.488,217,25,9,42,248,214,1,4.91e-53,192
a3e6439f-becd-4eac-a504-e7c076264773,gm7,100.000,11,0,0,194,204,135,125,0.18,21.1
6ba1c563-7cfd-459a-b11a-a5e24dd6cc2c,kcns1,89.655,203,14,4,42,240,210,11,1.16e-73,260
6ba1c563-7cfd-459a-b11a-a5e24dd6cc2c,kcns1,83.744,203,26,4,42,240,210,11,2.23e-57,206
6ba1c563-7cfd-459a-b11a-a5e24dd6cc2c,hsp4,100.000,12,0,0,107,118,107,96,0.053,22.9
2c822f79-6df3-4544-86ed-4241c9d4d38a,hsp4,91.463,164,6,6,142,302,28,186,1.80e-59,214
2c822f79-6df3-4544-86ed-4241c9d4d38a,hsp4,90.854,164,7,7,142,302,28,186,9.35e-57,205
68485c63-9d44-4bf2-859a-dbd2569c06d5,kcns1,82.727,220,21,9,42,250,216,3,9.60e-56,201
68485c63-9d44-4bf2-859a-dbd2569c06d5,kcns1,79.545,220,28,9,42,250,216,3,5.68e-46,168
68485c63-9d44-4bf2-859a-dbd2569c06d5,gm7,93.333,15,1,0,200,214,134,120,0.053,22.9
7db8603a-4946-4b69-90bc-092de2563bfb,kcns1,86.758,219,20,6,66,278,1,216,2.81e-69,246
7db8603a-4946-4b69-90bc-092de2563bfb,kcns1,84.475,219,25,6,66,278,1,216,3.21e-62,223
7db8603a-4946-4b69-90bc-092de2563bfb,hsp4,100.000,12,0,0,191,202,96,107,0.058,22.9
7db8603a-4946-4b69-90bc-092de2563bfb,prima1,93.333,15,1,0,249,263,114,128,0.058,22.9
03f23884-224c-4208-8619-13882c198539,prima1,85.876,177,15,8,67,237,5,177,2.99e-49,179
03f23884-224c-4208-8619-13882c198539,prima1,84.181,177,18,8,67,237,5,177,1.89e-45,167
03f23884-224c-4208-8619-13882c198539,hsp4,93.333,15,1,0,219,233,62,76,0.051,22.9
03f23884-224c-4208-8619-13882c198539,gm7,100.000,11,0,0,254,264,139,149,0.18,21.1
90e75717-012b-4f76-884d-81f65caa3dda,kcns1,86.603,209,16,8,78,280,9,211,2.54e-63,226
90e75717-012b-4f76-884d-81f65caa3dda,kcns1,82.297,209,23,8,79,280,10,211,2.22e-51,187
90e75717-012b-4f76-884d-81f65caa3dda,gm7,100.000,12,0,0,111,122,123,134,0.056,22.9
c40e836d-f07a-456f-ba54-2f102cb41129,gm7,81.991,211,23,9,39,242,1,203,2.52e-50,183
