1d9a6ece-2310-4795-8e95-da521c9381ee,hsp4,79.874,159,18,10,104,250,28,184,1.33e-28,111
1d9a6ece-2310-4795-8e95-da521c9381ee,hsp4,78.616,159,20,10,104,250,28,184,6.87e-26,102
0144548c-2d2f-415f-9f1c-38394f85caf6,hsp4,86.310,168,9,10,104,258,20,186,2.05e-45,167
0144548c-2d2f-415f-9f1c-38394f85caf6,hsp4,83.832,167,15,8,104,258,20,186,1.29e-41,154
0144548c-2d2f-415f-9f1c-38394f85caf6,kcns1,100.000,13,0,0,196,208,57,69,0.016,24.7
a7d67730-f57f-47c8-bc89-a1fc5d6c86f6,gm7,73.171,205,32,12,64,256,1,194,4.49e-22,89.7
a7d67730-f57f-47c8-bc89-a1fc5d6c86f6,gm7,71.220,205,36,12,64,256,1,194,1.20e-16,71.6
a7d67730-f57f-47c8-bc89-a1fc5d6c86f6,hsp4,100.000,11,0,0,145,155,19,29,0.19,21.1
a7d67730-f57f-47c8-bc89-a1fc5d6c86f6,hsp4,100.000,11,0,0,145,155,19,29,0.19,21.1
147f90f0-be52-4f24-8047-3796ce383424,hsp4,93.210,162,5,5,118,276,28,186,2.66e-63,226
147f90f0-be52-4f24-8047-3796ce383424,hsp4,85.294,34,1,1,52,85,1,30,7.64e-07,39.2
147f90f0-be52-4f24-8047-3796ce383424,hsp4,91.358,162,8,5,118,276,28,186,5.86e-59,212
147f90f0-be52-4f24-8047-3796ce383424,hsp4,100.000,19,0,0,67,85,12,30,9.31e-06,35.6
ec996bf5-66d2-42e8-9f56-f3ec4cf162d6,kcns1,91.860,172,10,3,53,220,204,33,1.32e-66,237
ec996bf5-66d2-42e8-9f56-f3ec4cf162d6,kcns1,86.275,204,20,5,53,248,204,1,2.39e-63,226
ec996bf5-66d2-42e8-9f56-f3ec4cf162d6,gm7,88.889,18,2,0,197,214,137,120,0.015,24.7
f244ab87-aec2-46dd-b0b5-31be38b9d6b3,prima1,90.449,178,1,5,40,202,177,1,1.13e-66,237
f244ab87-aec2-46dd-b0b5-31be38b9d6b3,prima1,88.764,178,4,5,40,202,177,1,2.48e-62,223
e1595d40-fc8f-408b-8cae-d00799ae8493,prima1,81.356,177,6,7,53,205,4,177,2.06e-44,163
e1595d40-fc8f-408b-8cae-d00799ae8493,prima1,81.034,174,12,5,53,205,4,177,7.17e-44,161
2a74eeac-f6b8-4eb2-9971-1eabaea2cae1,hsp4,78.710,155,18,9,52,192,181,28,1.87e-26,104
2a74eeac-f6b8-4eb2-9971-1eabaea2cae1,hsp4,78.065,155,19,9,52,192,181,28,2.27e-25,100
2a74eeac-f6b8-4eb2-9971-1eabaea2cae1,hsp4,100.000,13,0,0,235,247,20,8,0.014,24.7
2a74eeac-f6b8-4eb2-9971-1eabaea2cae1,kcns1,100.000,12,0,0,175,186,195,184,0.050,22.9
8ff3c8f6-f9e5-4d5b-960a-eef9deb9f735,gm7,75.269,186,34,7,93,274,28,205,1.76e-27,107
8ff3c8f6-f9e5-4d5b-960a-eef9deb9f735,gm7,74.731,186,35,7,93,274,28,205,2.15e-26,104
8ff3c8f6-f9e5-4d5b-960a-eef9deb9f735,kcns1,100.000,13,0,0,309,321,171,159,0.017,24.7
