aa7502c5-307b-44fb-8ab7-b4b2ff51332d,hsp4,88.820,161,9,8,125,278,28,186,9.83e-50,181
aa7502c5-307b-44fb-8ab7-b4b2ff51332d,hsp4,84.472,161,16,8,125,278,28,186,1.66e-40,150
aa7502c5-307b-44fb-8ab7-b4b2ff51332d,hsp4,96.552,29,0,1,62,90,3,30,1.78e-08,44.6
94a648af-abb0-4a8b-8080-15415ad9f7b0,kcns1,86.667,195,15,5,66,251,207,15,3.10e-62,223
94a648af-abb0-4a8b-8080-15415ad9f7b0,kcns1,80.000,195,28,5,66,251,207,15,2.55e-44,163
94a648af-abb0-4a8b-8080-15415ad9f7b0,gm7,93.750,16,1,0,211,226,138,123,0.016,24.7
00403db0-f6e3-49c0-8abd-72d6ee07f1af,kcns1,89.545,220,14,5,43,257,1,216,4.48e-79,279
00403db0-f6e3-49c0-8abd-72d6ee07f1af,kcns1,81.364,220,32,5,43,257,1,216,1.20e-54,197
00403db0-f6e3-49c0-8abd-72d6ee07f1af,gm7,93.333,15,1,0,88,102,123,137,0.055,22.9
00403db0-f6e3-49c0-8abd-72d6ee07f1af,hsp4,100.000,12,0,0,172,183,96,107,0.055,22.9
00403db0-f6e3-49c0-8abd-72d6ee07f1af,prima1,92.857,14,1,0,78,91,62,75,0.19,21.1
00403db0-f6e3-49c0-8abd-72d6ee07f1af,prima1,92.857,14,1,0,78,91,62,75,0.19,21.1
e95fa58e-b6e3-4648-bd9c-95ff6636edbb,gm7,76.214,206,32,12,56,250,1,200,3.85e-29,113
e95fa58e-b6e3-4648-bd9c-95ff6636edbb,gm7,75.622,201,32,12,61,250,6,200,2.00e-26,104
e95fa58e-b6e3-4648-bd9c-95ff6636edbb,hsp4,100.000,12,0,0,38,49,42,31,0.054,22.9
e95fa58e-b6e3-4648-bd9c-95ff6636edbb,hsp4,100.000,12,0,0,38,49,42,31,0.054,22.9
80ac53dc-e58b-41cf-8d22-0ef52383c86e,hsp4,92.453,159,4,7,123,273,28,186,7.05e-58,208
80ac53dc-e58b-41cf-8d22-0ef52383c86e,hsp4,89.308,159,9,6,123,273,28,186,1.89e-52,190
80ac53dc-e58b-41cf-8d22-0ef52383c86e,hsp4,100.000,30,0,0,61,90,1,30,9.82e-12,55.4
a24820a7-2372-4297-bea7-3319ddbaf49c,kcns1,90.868,219,11,8,65,277,1,216,1.66e-78,277
a24820a7-2372-4297-bea7-3319ddbaf49c,kcns1,86.758,219,20,8,65,277,1,216,1.46e-66,237
a24820a7-2372-4297-bea7-3319ddbaf49c,gm7,88.889,18,2,0,99,116,120,137,0.017,24.7
598d991f-f244-407f-bc11-3a499d3cdf13,kcns1,89.048,210,15,6,66,269,208,1,5.33e-72,255
598d991f-f244-407f-bc11-3a499d3cdf13,kcns1,83.333,210,27,6,66,269,208,1,1.03e-55,201
52b135d8-83d8-4723-8c71-9af13368765d,prima1,79.651,172,16,5,45,198,177,7,1.45e-39,147
52b135d8-83d8-4723-8c71-9af13368765d,prima1,79.070,172,17,5,45,198,177,7,1.77e-38,143
8015e98d-6a02-45d3-b1d7-65cccc6108b9,hsp4,80.240,167,17,9,70,226,186,26,1.85e-33,127
8015e98d-6a02-45d3-b1d7-65cccc6108b9,hsp4,79.762,168,16,11,70,226,186,26,3.34e-30,116
ab1e20de-a3a4-49bf-a2b1-4f7fd1fcf346,gm7,84.772,197,19,9,61,250,193,1,1.60e-52,190
ab1e20de-a3a4-49bf-a2b1-4f7fd1fcf346,gm7,83.838,198,19,10,61,250,193,1,2.90e-49,179
fd854b25-9d00-4e05-8419-ea876dbd285a,hsp4,89.506,162,8,7,65,220,186,28,5.45e-53,192
fd854b25-9d00-4e05-8419-ea876dbd285a,hsp4,88.889,162,9,7,65,220,186,28,6.64e-52,188
fd854b25-9d00-4e05-8419-ea876dbd285a,hsp4,100.000,20,0,0,261,280,20,1,2.65e-06,37.4
75aa82fa-c4ef-4839-bd70-31bf4bb8d326,kcns1,78.571,196,24,8,56,234,197,3,6.23e-39,145
75aa82fa-c4ef-4839-bd70-31bf4bb8d326,kcns1,75.000,196,31,8,56,234,197,3,3.68e-29,113
2528ddb4-d3f0-41b0-9949-07fbcbe7d5e9,hsp4,91.875,160,7,5,130,287,31,186,1.71e-59,214
2528ddb4-d3f0-41b0-9949-07fbcbe7d5e9,hsp4,90.000,160,10,5,130,287,31,186,3.77e-55,199
4a9da608-9d7e-44ef-b2b9-415a792e0267,hsp4,91.139,158,5,7,148,298,31,186,3.80e-55,199
4a9da608-9d7e-44ef-b2b9-415a792e0267,hsp4,87.261,157,13,5,148,298,31,186,1.24e-48,178
4a9da608-9d7e-44ef-b2b9-415a792e0267,kcns1,100.000,13,0,0,326,338,171,159,0.017,24.7
4a9da608-9d7e-44ef-b2b9-415a792e0267,kcns1,100.000,11,0,0,326,336,174,164,0.21,21.1
06cedc54-8973-43ff-b100-a12e712543bf,hsp4,91.333,150,6,4,60,204,175,28,1.03e-55,201
06cedc54-8973-43ff-b100-a12e712543bf,hsp4,88.591,149,12,2,60,204,175,28,6.50e-52,188
06cedc54-8973-43ff-b100-a12e712543bf,hsp4,100.000,26,0,0,246,271,26,1,1.43e-09,48.2
4ee8481d-70ce-4f80-a8c8-d9e20e125950,prima1,83.432,169,9,6,43,199,6,167,4.83e-46,168
4ee8481d-70ce-4f80-a8c8-d9e20e125950,prima1,81.657,169,12,6,43,199,6,167,3.05e-42,156
22dfcc25-3827-4526-8800-555766b03df5,kcns1,89.401,217,17,5,47,258,1,216,6.69e-77,271
22dfcc25-3827-4526-8800-555766b03df5,kcns1,86.175,217,24,5,47,258,1,216,3.95e-67,239
672b31aa-b3b9-4ab4-8dfb-229b7b2f075a,hsp4,82.424,165,15,8,71,227,186,28,2.54e-38,143
672b31aa-b3b9-4ab4-8dfb-229b7b2f075a,hsp4,82.424,165,15,9,71,227,186,28,3.10e-37,140
04e0ebdf-07f2-4fdd-b3f1-fc5630d23288,gm7,84.689,209,21,7,44,245,205,1,5.24e-59,212
