215e75b7-69cb-46fd-8545-95f7c1b2a921,hsp4,85.034,147,13,5,114,254,28,171,4.51e-41,152
215e75b7-69cb-46fd-8545-95f7c1b2a921,hsp4,84.354,147,14,5,114,254,28,171,1.92e-39,147
5597144f-cb80-4242-907e-5a2f103d7f0a,hsp4,82.237,152,9,6,50,192,174,32,7.78e-38,141
5597144f-cb80-4242-907e-5a2f103d7f0a,hsp4,100.000,17,0,0,229,245,26,10,1.01e-04,31.9
5597144f-cb80-4242-907e-5a2f103d7f0a,hsp4,77.632,152,16,6,50,192,174,32,1.32e-28,111
5597144f-cb80-4242-907e-5a2f103d7f0a,hsp4,100.000,15,0,0,229,243,26,12,0.001,28.3
3c2eb7c4-9360-413a-8ece-2a6be8998bdb,kcns1,91.080,213,10,8,51,255,5,216,6.55e-77,271
3c2eb7c4-9360-413a-8ece-2a6be8998bdb,kcns1,80.282,213,33,8,51,255,5,216,2.01e-45,167
3c2eb7c4-9360-413a-8ece-2a6be8998bdb,hsp4,89.474,19,2,0,163,181,89,107,0.004,26.5
0d49f61e-1305-4ad7-80a1-efe03455db62,prima1,81.609,174,6,7,36,185,1,172,5.98e-44,161
0d49f61e-1305-4ad7-80a1-efe03455db62,prima1,81.503,173,8,7,36,185,1,172,7.29e-43,158
bc3b39b2-12ec-41c1-bfdd-1784df9e4c2e,kcns1,89.545,220,17,5,52,269,1,216,1.62e-78,277
bc3b39b2-12ec-41c1-bfdd-1784df9e4c2e,kcns1,88.288,222,16,7,52,269,1,216,1.25e-73,260
bc3b39b2-12ec-41c1-bfdd-1784df9e4c2e,gm7,89.474,19,2,0,88,106,120,138,0.005,26.5
0a716931-658d-4693-a97d-76f0e96e661e,prima1,82.659,173,12,6,60,215,5,176,1.58e-45,167
0a716931-658d-4693-a97d-76f0e96e661e,prima1,80.925,173,15,6,60,215,5,176,3.49e-41,152
dc8b8e53-57d5-4078-a9b5-a61395ac8055,kcns1,82.383,193,18,10,62,242,189,1,6.75e-45,165
dc8b8e53-57d5-4078-a9b5-a61395ac8055,kcns1,71.875,192,40,9,62,242,189,1,9.39e-18,75.2
dc8b8e53-57d5-4078-a9b5-a61395ac8055,gm7,88.889,18,2,0,191,208,137,120,0.015,24.7
e754c6e7-f6da-4f4d-8e83-31b55f84e429,kcns1,87.037,216,18,9,55,262,214,1,5.90e-65,232
e754c6e7-f6da-4f4d-8e83-31b55f84e429,kcns1,81.019,216,31,9,55,262,214,1,1.39e-47,174
9ebcb4a3-ec68-4e02-8499-983b7e0a8737,hsp4,91.304,161,5,7,135,288,28,186,8.97e-57,205
9ebcb4a3-ec68-4e02-8499-983b7e0a8737,hsp4,96.296,27,1,0,72,98,4,30,1.85e-08,44.6
9ebcb4a3-ec68-4e02-8499-983b7e0a8737,hsp4,89.441,161,8,7,135,288,28,186,1.98e-52,190
9ebcb4a3-ec68-4e02-8499-983b7e0a8737,hsp4,100.000,27,0,0,72,98,4,30,4.36e-10,50.0
