420ef550-abd2-4ff8-9542-efd4b1739a4d,gm7,77.295,207,34,7,57,254,205,3,8.05e-38,141
420ef550-abd2-4ff8-9542-efd4b1739a4d,gm7,100.000,11,0,0,39,49,100,110,0.19,21.1
420ef550-abd2-4ff8-9542-efd4b1739a4d,gm7,77.670,206,33,8,57,253,205,4,2.81e-37,140
b1b94bce-7ae0-4545-b348-5af38b0e5d2d,prima1,86.207,174,16,6,54,219,177,4,1.90e-51,187
b1b94bce-7ae0-4545-b348-5af38b0e5d2d,prima1,85.632,174,17,6,54,219,177,4,8.09e-50,181
b1b94bce-7ae0-4545-b348-5af38b0e5d2d,gm7,100.000,11,0,0,230,240,110,100,0.17,21.1
b1b94bce-7ae0-4545-b348-5af38b0e5d2d,gm7,100.000,11,0,0,32,42,100,110,0.17,21.1
c53102a2-bcb0-440d-945e-6ff3600e94a2,kcns1,82.524,206,18,9,55,244,13,216,7.13e-51,185
c53102a2-bcb0-440d-945e-6ff3600e94a2,kcns1,73.733,217,38,10,44,244,3,216,1.57e-27,107
c53102a2-bcb0-440d-945e-6ff3600e94a2,hsp4,88.889,18,2,0,153,170,90,107,0.015,24.7
c53102a2-bcb0-440d-945e-6ff3600e94a2,gm7,100.000,11,0,0,23,33,100,110,0.18,21.1
c53102a2-bcb0-440d-945e-6ff3600e94a2,gm7,100.000,11,0,0,253,263,110,100,0.18,21.1
b7b3d770-56db-489c-b715-c9902413f3d2,prima1,81.609,174,22,7,65,233,169,1,1.63e-39,147
b7b3d770-56db-489c-b715-c9902413f3d2,prima1,81.143,175,21,8,65,233,169,1,6.94e-38,141
b7b3d770-56db-489c-b715-c9902413f3d2,gm7,100.000,11,0,0,42,52,100,110,0.16,21.1
936274a8-038b-4565-b010-e33e41cbb4a7,prima1,87.931,174,8,9,68,229,5,177,1.60e-52,190
936274a8-038b-4565-b010-e33e41cbb4a7,prima1,87.356,174,9,9,68,229,5,177,1.95e-51,187
936274a8-038b-4565-b010-e33e41cbb4a7,gm7,100.000,11,0,0,238,248,110,100,0.17,21.1
936274a8-038b-4565-b010-e33e41cbb4a7,gm7,100.000,11,0,0,47,57,100,110,0.17,21.1
c56cb868-ae70-4b68-89fc-bcd77db3c3d8,hsp4,86.755,151,15,4,43,191,182,35,5.60e-46,168
c56cb868-ae70-4b68-89fc-bcd77db3c3d8,hsp4,83.444,151,20,4,43,191,182,35,1.83e-39,147
c56cb868-ae70-4b68-89fc-bcd77db3c3d8,prima1,100.000,11,0,0,65,75,34,24,0.18,21.1
c56cb868-ae70-4b68-89fc-bcd77db3c3d8,gm7,100.000,11,0,0,21,31,100,110,0.18,21.1
c56cb868-ae70-4b68-89fc-bcd77db3c3d8,prima1,100.000,11,0,0,65,75,34,24,0.18,21.1
01d5298d-bfa6-4d07-a296-e96ce6b30736,prima1,92.737,179,4,7,59,230,1,177,1.02e-67,241
01d5298d-bfa6-4d07-a296-e96ce6b30736,prima1,92.179,179,5,7,59,230,1,177,1.24e-66,237
0557cc09-000c-4e15-8f50-ce5edd905b0a,prima1,80.460,174,15,10,40,196,177,6,3.35e-35,132
0557cc09-000c-4e15-8f50-ce5edd905b0a,prima1,79.885,174,16,10,40,196,177,6,4.09e-34,129
0557cc09-000c-4e15-8f50-ce5edd905b0a,gm7,100.000,11,0,0,20,30,100,110,0.15,21.1
9bdc975d-e0d4-4631-8b56-1b902e7c2e43,kcns1,88.393,224,14,7,54,273,1,216,2.79e-75,266
9bdc975d-e0d4-4631-8b56-1b902e7c2e43,kcns1,84.375,224,23,7,54,273,1,216,2.44e-63,226
9bdc975d-e0d4-4631-8b56-1b902e7c2e43,gm7,100.000,11,0,0,285,295,110,100,0.19,21.1
9bdc975d-e0d4-4631-8b56-1b902e7c2e43,gm7,100.000,11,0,0,35,45,100,110,0.19,21.1
437fe5ee-ec89-4dfa-ae88-497d1a5b286c,hsp4,81.579,152,13,5,115,251,33,184,2.81e-37,140
437fe5ee-ec89-4dfa-ae88-497d1a5b286c,hsp4,82.353,153,10,7,115,251,33,184,9.81e-37,138
437fe5ee-ec89-4dfa-ae88-497d1a5b286c,hsp4,100.000,30,0,0,44,73,1,30,9.20e-12,55.4
458345f8-df33-41de-8952-1be8cd7e1f74,gm7,80.612,196,24,6,65,246,196,1,5.58e-46,168
458345f8-df33-41de-8952-1be8cd7e1f74,gm7,100.000,11,0,0,39,49,100,110,0.18,21.1
458345f8-df33-41de-8952-1be8cd7e1f74,gm7,79.082,196,27,6,65,246,196,1,1.23e-41,154
458345f8-df33-41de-8952-1be8cd7e1f74,kcns1,100.000,11,0,0,124,134,53,43,0.18,21.1
6873eb80-33f3-4882-a963-c88c1cc90249,hsp4,84.324,185,15,6,110,281,3,186,6.64e-52,188
6873eb80-33f3-4882-a963-c88c1cc90249,hsp4,100.000,30,0,0,70,99,1,30,9.88e-12,55.4
6873eb80-33f3-4882-a963-c88c1cc90249,hsp4,84.659,176,13,6,119,281,12,186,9.86e-50,181
6873eb80-33f3-4882-a963-c88c1cc90249,hsp4,96.667,30,1,0,70,99,1,30,4.20e-10,50.0
6873eb80-33f3-4882-a963-c88c1cc90249,gm7,100.000,11,0,0,290,300,110,100,0.20,21.1
6873eb80-33f3-4882-a963-c88c1cc90249,gm7,100.000,11,0,0,51,61,100,110,0.20,21.1
38355e74-d080-4d03-ab84-bde4e70afcfc,hsp4,87.647,170,10,6,111,272,20,186,4.35e-54,196
