16afa172-d9d4-4a9c-9913-61f654d52a59,hsp4,93.125,160,9,2,65,223,186,28,6.35e-65,232
16afa172-d9d4-4a9c-9913-61f654d52a59,hsp4,90.625,160,13,2,65,223,186,28,1.71e-59,214
d78a8f41-4312-4cc2-aa95-2446d4803023,prima1,72.254,173,19,10,50,194,6,177,2.16e-18,77.0
d78a8f41-4312-4cc2-aa95-2446d4803023,prima1,70.690,174,20,10,50,194,6,177,1.12e-15,68.0
960bf14c-9c51-4226-9df7-98e43b51124c,kcns1,87.615,218,11,9,46,249,216,1,2.57e-69,246
960bf14c-9c51-4226-9df7-98e43b51124c,kcns1,78.899,218,30,8,46,249,216,1,6.89e-45,165
105fba0a-2a2a-4487-b83f-22e6c4307904,gm7,88.177,203,17,5,68,265,1,201,3.29e-68,242
105fba0a-2a2a-4487-b83f-22e6c4307904,gm7,84.729,203,24,4,68,265,1,201,4.57e-60,215
b0bcacb0-828d-40d0-b328-34f8d72b63d2,kcns1,85.650,223,13,11,56,267,2,216,2.52e-63,226
b0bcacb0-828d-40d0-b328-34f8d72b63d2,kcns1,76.682,223,33,11,56,267,2,216,3.50e-36,136
ffc0be92-296d-47c6-ba6f-2b19677b8a12,hsp4,82.895,152,15,5,43,183,186,35,5.96e-39,145
ffc0be92-296d-47c6-ba6f-2b19677b8a12,hsp4,90.909,33,0,1,218,250,30,1,1.50e-08,44.6
ffc0be92-296d-47c6-ba6f-2b19677b8a12,hsp4,81.579,152,17,5,43,183,186,35,3.09e-36,136
ffc0be92-296d-47c6-ba6f-2b19677b8a12,hsp4,87.879,33,1,1,218,250,30,1,1.83e-07,41.0
d7f39321-0c01-4099-9352-a926f1c0d88b,hsp4,85.143,175,18,6,73,244,186,17,3.65e-49,179
d7f39321-0c01-4099-9352-a926f1c0d88b,hsp4,90.000,30,3,0,269,298,30,1,2.31e-07,41.0
d7f39321-0c01-4099-9352-a926f1c0d88b,hsp4,84.571,175,19,6,73,244,186,17,1.55e-47,174
d7f39321-0c01-4099-9352-a926f1c0d88b,hsp4,93.333,30,2,0,269,298,30,1,5.42e-09,46.4
85999ad7-2760-4f39-9b8a-4e8c5b03303b,hsp4,87.195,164,7,8,45,203,182,28,1.10e-48,178
85999ad7-2760-4f39-9b8a-4e8c5b03303b,hsp4,96.429,28,1,0,232,259,28,1,4.70e-09,46.4
85999ad7-2760-4f39-9b8a-4e8c5b03303b,hsp4,85.455,165,8,9,45,203,182,28,2.43e-44,163
85999ad7-2760-4f39-9b8a-4e8c5b03303b,hsp4,100.000,28,0,0,232,259,28,1,1.11e-10,51.8
76e490e0-b59c-4617-93fd-39b6167c7a22,prima1,81.287,171,9,9,54,202,177,8,5.40e-39,145
76e490e0-b59c-4617-93fd-39b6167c7a22,prima1,81.287,171,9,9,54,202,177,8,5.40e-39,145
d0ceef3b-b747-4cb1-a224-2c24502cd126,gm7,81.951,205,19,11,42,239,1,194,1.58e-46,170
d0ceef3b-b747-4cb1-a224-2c24502cd126,gm7,80.976,205,21,11,42,239,1,194,8.16e-44,161
3889b375-01f4-4312-80f5-8427b116ae9e,kcns1,91.284,218,10,6,55,265,1,216,2.49e-82,289
3889b375-01f4-4312-80f5-8427b116ae9e,kcns1,82.110,218,30,6,55,265,1,216,3.47e-55,199
450925fe-5ff4-454d-aaa9-634659a57e5b,kcns1,84.000,225,15,9,53,265,1,216,3.12e-62,223
450925fe-5ff4-454d-aaa9-634659a57e5b,kcns1,79.556,225,25,9,53,265,1,216,1.16e-48,178
150dfb0b-5320-4090-ab96-29f0dbf7f0a0,kcns1,91.626,203,12,3,52,249,203,1,1.24e-79,280
150dfb0b-5320-4090-ab96-29f0dbf7f0a0,kcns1,86.082,194,24,2,52,242,203,10,2.93e-62,223
150dfb0b-5320-4090-ab96-29f0dbf7f0a0,gm7,88.889,18,2,0,196,213,137,120,0.015,24.7
150dfb0b-5320-4090-ab96-29f0dbf7f0a0,hsp4,100.000,12,0,0,112,123,107,96,0.053,22.9
86a85f5a-47ab-4dcf-9b63-7a4ae8f491a4,hsp4,79.221,154,17,6,51,191,182,31,2.51e-31,120
86a85f5a-47ab-4dcf-9b63-7a4ae8f491a4,hsp4,79.221,154,17,6,51,191,182,31,2.51e-31,120
86a85f5a-47ab-4dcf-9b63-7a4ae8f491a4,hsp4,82.353,34,1,2,217,249,30,1,3.49e-04,30.1
93f16389-ee1c-4cf9-9c66-c2126dc0f752,hsp4,95.333,150,1,6,135,281,28,174,1.40e-60,217
93f16389-ee1c-4cf9-9c66-c2126dc0f752,hsp4,92.000,150,6,6,135,281,28,174,4.58e-54,196
36d06c05-ab0e-4a97-9000-6535c492c99f,prima1,88.636,176,9,6,42,209,5,177,1.55e-58,210
36d06c05-ab0e-4a97-9000-6535c492c99f,prima1,88.636,176,9,6,42,209,5,177,1.55e-58,210
b38a47b3-38ec-459e-8ab5-892e85522cd7,kcns1,92.793,222,7,7,69,287,1,216,3.46e-87,306
b38a47b3-38ec-459e-8ab5-892e85522cd7,kcns1,85.586,222,23,7,69,287,1,216,1.79e-65,233
7f07c2e1-bbb3-461a-884f-2d3a8e24afac,prima1,75.429,175,17,9,66,217,3,174,4.96e-27,105
7f07c2e1-bbb3-461a-884f-2d3a8e24afac,prima1,74.286,175,19,9,66,217,3,174,2.57e-24,96.9
7f07c2e1-bbb3-461a-884f-2d3a8e24afac,hsp4,87.500,24,3,0,111,134,143,166,3.13e-04,30.1
a6a354a5-f734-4d44-959d-60a0bda03e90,kcns1,90.783,217,14,5,66,277,1,216,1.11e-80,284
a6a354a5-f734-4d44-959d-60a0bda03e90,kcns1,88.018,217,20,5,66,277,1,216,1.54e-72,257
a6a354a5-f734-4d44-959d-60a0bda03e90,gm7,88.889,18,2,0,104,121,120,137,0.016,24.7
9761b9a9-6439-4f81-8815-9500ed74f292,gm7,84.577,201,20,9,47,241,196,1,4.80e-53,192
9761b9a9-6439-4f81-8815-9500ed74f292,gm7,82.090,201,25,9,47,241,196,1,1.57e-46,170
f6b48005-6c28-4078-b7c3-93449d5ab99c,gm7,80.193,207,25,9,48,240,205,1,2.31e-44,163
f6b48005-6c28-4078-b7c3-93449d5ab99c,gm7,78.894,199,25,8,48,231,205,9,5.08e-40,149
f6b48005-6c28-4078-b7c3-93449d5ab99c,kcns1,100.000,12,0,0,116,127,53,42,0.051,22.9
2f0c7120-25b9-49ba-8173-bdd40f69a192,kcns1,83.568,213,22,9,46,247,216,6,1.07e-54,197
2f0c7120-25b9-49ba-8173-bdd40f69a192,kcns1,80.189,212,31,8,46,247,216,6,1.81e-45,167
